transaction_id,user_id,amount,timestamp,merchant,category,location
TXN_004402,USER_029,66.03,2025-12-01 07:23:00,Google Play,Subscription,"Berlin, DE"
TXN_001306,USER_040,15.37,2025-12-01 07:41:00,Whole Foods,Food,"Lyon, FR"
TXN_004007,USER_045,14.31,2025-12-01 07:54:00,CVS,Transport,"Lyon, FR"
TXN_003393,USER_045,21.99,2025-12-01 08:05:00,Delta Airlines,Fuel,"Brussels, BE"
TXN_004748,USER_004,26.76,2025-12-01 08:09:00,Airbnb,Fuel,"London, UK"
TXN_003841,USER_041,12.92,2025-12-01 08:11:00,Netflix,Fuel,"Marseille, FR"
TXN_001312,USER_036,15.05,2025-12-01 08:16:00,Uber,Other,"Paris, FR"
TXN_003205,USER_027,37.42,2025-12-01 08:20:00,Hotels.com,Transport,"Paris, FR"
TXN_000095,USER_048,83.43,2025-12-01 08:30:00,Target,Utilities,"Brussels, BE"
TXN_003051,USER_039,27.52,2025-12-01 08:46:00,Hotels.com,Subscription,"Brussels, BE"
TXN_004706,USER_002,26.96,2025-12-01 08:50:00,Hertz,Shopping,"Lyon, FR"
TXN_002023,USER_002,12.18,2025-12-01 09:26:00,Netflix,Transport,"London, UK"
TXN_002411,USER_045,101.32,2025-12-01 09:52:00,Starbucks,Fuel,"Brussels, BE"
TXN_000220,USER_018,46.27,2025-12-01 10:04:00,Hotels.com,Utilities,"Berlin, DE"
TXN_003851,USER_044,34.12,2025-12-01 10:40:00,Target,Subscription,"Berlin, DE"
TXN_003390,USER_001,68.32,2025-12-01 11:11:00,Walmart,Fuel,"Marseille, FR"
TXN_003595,USER_025,104.37,2025-12-01 11:24:00,McDonalds,Healthcare,"Amsterdam, NL"
TXN_004352,USER_024,12.34,2025-12-01 12:07:00,Walmart,Healthcare,"Marseille, FR"
TXN_001525,USER_024,4.11,2025-12-01 13:24:00,BestBuy,Shopping,"Brussels, BE"
TXN_003255,USER_013,27.94,2025-12-01 13:45:00,Steam,Subscription,"Lyon, FR"
TXN_003551,USER_027,32.59,2025-12-01 14:24:00,Hertz,Travel,"Rome, IT"
TXN_002515,USER_014,10.88,2025-12-01 14:28:00,Netflix,Transport,"Madrid, ES"
TXN_004081,USER_023,31.49,2025-12-01 15:57:00,BestBuy,Food,"Berlin, DE"
TXN_003703,USER_004,203.91,2025-12-01 16:26:00,CVS,Shopping,"Rome, IT"
TXN_004314,USER_025,77.84,2025-12-01 16:27:00,Google Play,Other,"Lyon, FR"
TXN_001896,USER_014,55.71,2025-12-01 16:36:00,Target,Food,"Madrid, ES"
TXN_002911,USER_040,13.08,2025-12-01 17:34:00,Apple Store,Travel,"Paris, FR"
TXN_003076,USER_044,35.67,2025-12-01 17:44:00,Walmart,Travel,"Brussels, BE"
TXN_003232,USER_030,51.26,2025-12-01 17:47:00,Hotels.com,Food,"Lyon, FR"
TXN_001711,USER_013,171.48,2025-12-01 18:09:00,Spotify,Food,"Lyon, FR"
TXN_001337,USER_027,25.59,2025-12-01 19:36:00,Apple Store,Entertainment,"London, UK"
TXN_002092,USER_025,201.35,2025-12-01 19:51:00,Google Play,Healthcare,"New York, US"
TXN_003878,USER_014,4.33,2025-12-01 20:57:00,BestBuy,Shopping,"Lyon, FR"
TXN_002579,USER_027,241.22,2025-12-01 21:58:00,Steam,Fuel,"Lyon, FR"
TXN_000174,USER_049,92.27,2025-12-01 23:18:00,Delta Airlines,Subscription,"London, UK"
TXN_000752,USER_042,82.65,2025-12-01 23:26:00,Amazon,Entertainment,"London, UK"
TXN_003712,USER_028,4.88,2025-12-02 00:03:00,Netflix,Subscription,"Lyon, FR"
TXN_000970,USER_036,15.19,2025-12-02 01:18:00,Apple Store,Travel,"New York, US"
TXN_004355,USER_028,78.68,2025-12-02 02:59:00,McDonalds,Food,"Amsterdam, NL"
TXN_003125,USER_007,43.35,2025-12-02 04:12:00,Hertz,Fuel,"Lyon, FR"
TXN_003406,USER_009,44.46,2025-12-02 04:50:00,PayPal,Subscription,"New York, US"
TXN_FRAUD_1206_0,USER_020,231.70783919174553,2025-12-02 04:55:00,Google Play,Shopping,"New York, US"
TXN_001190,USER_020,16.16,2025-12-02 04:55:00,Google Play,Shopping,"New York, US"
TXN_FRAUD_1206_1,USER_020,352.8502465567234,2025-12-02 05:00:00,Google Play,Shopping,"New York, US"
TXN_FRAUD_1206_2,USER_020,372.5382233982017,2025-12-02 05:05:00,Google Play,Shopping,"New York, US"
TXN_001403,USER_027,37.6,2025-12-02 05:19:00,Uber,Shopping,"Lyon, FR"
TXN_004589,USER_033,24.38,2025-12-02 05:34:00,Target,Fuel,"Brussels, BE"
TXN_004383,USER_023,152.69,2025-12-02 06:18:00,Hertz,Subscription,"New York, US"
TXN_004452,USER_012,32.42,2025-12-02 06:20:00,Hertz,Utilities,"Amsterdam, NL"
TXN_002813,USER_050,43.77,2025-12-02 06:42:00,Hotels.com,Food,"Berlin, DE"
TXN_004565,USER_042,169.68,2025-12-02 06:45:00,Starbucks,Subscription,"Madrid, ES"
TXN_000472,USER_048,21.08,2025-12-02 07:28:00,PayPal,Fuel,"Rome, IT"
TXN_002849,USER_050,48.22,2025-12-02 07:41:00,McDonalds,Shopping,"Rome, IT"
TXN_004867,USER_006,1.8,2025-12-02 07:48:00,Spotify,Transport,"London, UK"
TXN_001813,USER_023,324.37,2025-12-02 08:01:00,Walmart,Fuel,"New York, US"
TXN_004752,USER_026,18.05,2025-12-02 08:49:00,Delta Airlines,Utilities,"Madrid, ES"
TXN_002860,USER_005,32.63,2025-12-02 09:00:00,CVS,Subscription,"Marseille, FR"
TXN_000733,USER_003,60.9,2025-12-02 09:05:00,Steam,Transport,"Amsterdam, NL"
TXN_004855,USER_036,6.12,2025-12-02 09:29:00,Spotify,Utilities,"Brussels, BE"
TXN_004017,USER_031,29.72,2025-12-02 09:39:00,Delta Airlines,Utilities,"Berlin, DE"
TXN_004476,USER_012,2.47,2025-12-02 10:11:00,Target,Subscription,"London, UK"
TXN_004758,USER_029,71.45,2025-12-02 10:23:00,PayPal,Entertainment,"Amsterdam, NL"
TXN_000898,USER_007,61.17,2025-12-02 10:29:00,CVS,Food,"London, UK"
TXN_003418,USER_010,52.59,2025-12-02 10:40:00,Spotify,Fuel,"Amsterdam, NL"
TXN_001924,USER_031,1.65,2025-12-02 10:51:00,BestBuy,Fuel,"Berlin, DE"
TXN_000680,USER_023,232.31,2025-12-02 11:59:00,Uber,Other,"Lagos, NG"
TXN_000028,USER_049,11.51,2025-12-02 12:20:00,BestBuy,Utilities,"Brussels, BE"
TXN_002419,USER_029,48.87,2025-12-02 12:20:00,Whole Foods,Utilities,"Lyon, FR"
TXN_003925,USER_031,56.0,2025-12-02 12:20:00,McDonalds,Fuel,"Amsterdam, NL"
TXN_FRAUD_1231_0,USER_004,346.8787900816482,2025-12-02 12:28:00,Hotels.com,Subscription,"Paris, FR"
TXN_000953,USER_004,44.86,2025-12-02 12:28:00,Hotels.com,Subscription,"Paris, FR"
TXN_FRAUD_1231_1,USER_004,106.4581605606894,2025-12-02 12:33:00,Hotels.com,Subscription,"Paris, FR"
TXN_FRAUD_1231_2,USER_004,289.74119384361586,2025-12-02 12:38:00,Hotels.com,Subscription,"Paris, FR"
TXN_001743,USER_017,21.53,2025-12-02 13:09:00,Hertz,Entertainment,"Marseille, FR"
TXN_004334,USER_035,42.5,2025-12-02 14:05:00,Hertz,Utilities,"Lagos, NG"
TXN_003689,USER_043,19.35,2025-12-02 14:17:00,Spotify,Fuel,"Lyon, FR"
TXN_001823,USER_021,21.05,2025-12-02 14:48:00,Steam,Travel,"Paris, FR"
TXN_004676,USER_046,138.01,2025-12-02 14:59:00,Starbucks,Subscription,"Lyon, FR"
TXN_003193,USER_018,3.8,2025-12-02 16:22:00,BestBuy,Subscription,"Brussels, BE"
TXN_002147,USER_024,22.34,2025-12-02 16:23:00,CVS,Transport,"Brussels, BE"
TXN_000101,USER_015,881.22,2025-12-02 16:39:00,Delta Airlines,Subscription,"Paris, FR"
TXN_002744,USER_016,8.52,2025-12-02 17:24:00,Amazon,Transport,"Brussels, BE"
TXN_003746,USER_015,86.45,2025-12-02 17:36:00,Apple Store,Healthcare,"Marseille, FR"
TXN_002045,USER_011,25.93,2025-12-02 17:40:00,Steam,Other,"New York, US"
TXN_002527,USER_046,122.56,2025-12-02 17:43:00,Starbucks,Food,"Madrid, ES"
TXN_004216,USER_006,5.31,2025-12-02 17:46:00,Uber,Other,"Brussels, BE"
TXN_001283,USER_026,122.11,2025-12-02 18:29:00,Hotels.com,Food,"Marseille, FR"
TXN_002249,USER_002,46.37,2025-12-02 19:04:00,Target,Transport,"Paris, FR"
TXN_003024,USER_026,7.36,2025-12-02 19:08:00,CVS,Shopping,"London, UK"
TXN_000686,USER_022,124.57,2025-12-02 21:46:00,Apple Store,Shopping,"Paris, FR"
TXN_004728,USER_009,121.47,2025-12-02 23:13:00,Airbnb,Food,"Lagos, NG"
TXN_000888,USER_008,2496.606555887051,2025-12-03 01:30:00,Whole Foods,Shopping,"Beijing, CN"
TXN_000154,USER_022,2810.68791519588,2025-12-03 01:51:00,Netflix,Subscription,"Beijing, CN"
TXN_000805,USER_022,29.57,2025-12-03 01:55:00,Steam,Healthcare,"Rome, IT"
TXN_000312,USER_011,67.09,2025-12-03 02:41:00,CVS,Transport,"Rome, IT"
TXN_001187,USER_025,63.09,2025-12-03 03:26:00,BestBuy,Utilities,"Berlin, DE"
TXN_002728,USER_020,60.34,2025-12-03 03:54:00,Amazon,Fuel,"Amsterdam, NL"
TXN_002232,USER_030,256.1,2025-12-03 04:05:00,Amazon,Subscription,"Brussels, BE"
TXN_000669,USER_014,1539.2013052064044,2025-12-03 04:05:00,Netflix,Subscription,"Moscow, RU"
TXN_002931,USER_028,20.47,2025-12-03 04:16:00,Amazon,Entertainment,"Madrid, ES"
TXN_000694,USER_003,37.72,2025-12-03 04:26:00,Apple Store,Other,"New York, US"
TXN_004000,USER_037,133.48,2025-12-03 04:53:00,McDonalds,Other,"Amsterdam, NL"
TXN_003108,USER_020,0.78,2025-12-03 05:02:00,Apple Store,Other,"Rome, IT"
TXN_004497,USER_009,93.49,2025-12-03 05:11:00,Starbucks,Food,"Madrid, ES"
TXN_004785,USER_019,26.65,2025-12-03 05:27:00,Walmart,Utilities,"Madrid, ES"
TXN_003583,USER_042,105.56,2025-12-03 05:31:00,Uber,Travel,"Paris, FR"
TXN_000887,USER_011,19.34,2025-12-03 06:02:00,CVS,Utilities,"New York, US"
TXN_003363,USER_034,39.07,2025-12-03 06:28:00,Hotels.com,Fuel,"Paris, FR"
TXN_002946,USER_037,51.95,2025-12-03 07:16:00,Amazon,Subscription,"Amsterdam, NL"
TXN_002865,USER_044,15.17,2025-12-03 07:25:00,Delta Airlines,Transport,"Lyon, FR"
TXN_002044,USER_032,131.82,2025-12-03 07:29:00,Spotify,Shopping,"London, UK"
TXN_000767,USER_049,29.78,2025-12-03 07:31:00,Apple Store,Food,"New York, US"
TXN_002012,USER_028,85.03,2025-12-03 08:04:00,Hotels.com,Travel,"Berlin, DE"
TXN_004058,USER_030,30.57,2025-12-03 08:44:00,Google Play,Shopping,"Berlin, DE"
TXN_001172,USER_032,42.93,2025-12-03 08:44:00,CVS,Entertainment,"London, UK"
TXN_003275,USER_013,11.23,2025-12-03 09:14:00,Walmart,Shopping,"Berlin, DE"
TXN_000358,USER_002,4315.990213730978,2025-12-03 09:19:00,Delta Airlines,Healthcare,"Brussels, BE"
TXN_004464,USER_002,30.9,2025-12-03 09:22:00,Starbucks,Healthcare,"Marseille, FR"
TXN_FRAUD_1272_0,USER_002,435.1108529372734,2025-12-03 09:22:00,Starbucks,Healthcare,"Marseille, FR"
TXN_FRAUD_1272_1,USER_002,367.0585318789265,2025-12-03 09:27:00,Starbucks,Healthcare,"Marseille, FR"
TXN_FRAUD_1272_2,USER_002,254.64158862546228,2025-12-03 09:32:00,Starbucks,Healthcare,"Marseille, FR"
TXN_003049,USER_014,164.95,2025-12-03 09:43:00,Apple Store,Entertainment,"Rome, IT"
TXN_000345,USER_022,41.29,2025-12-03 10:19:00,Hotels.com,Travel,"Brussels, BE"
TXN_000347,USER_039,696.75,2025-12-03 10:22:00,Spotify,Travel,"Lyon, FR"
TXN_001651,USER_014,43.61,2025-12-03 10:40:00,Hotels.com,Shopping,"Lyon, FR"
TXN_000119,USER_030,185.83,2025-12-03 10:51:00,Netflix,Healthcare,"Berlin, DE"
TXN_004477,USER_010,34.82,2025-12-03 11:06:00,Amazon,Utilities,"New York, US"
TXN_004818,USER_012,91.17,2025-12-03 11:14:00,PayPal,Subscription,"Amsterdam, NL"
TXN_001566,USER_040,18.19,2025-12-03 11:15:00,PayPal,Food,"Paris, FR"
TXN_004381,USER_039,9.63,2025-12-03 11:15:00,Walmart,Fuel,"Rome, IT"
TXN_002975,USER_013,4.8,2025-12-03 11:42:00,Apple Store,Entertainment,"Marseille, FR"
TXN_003272,USER_045,159.33,2025-12-03 11:48:00,McDonalds,Utilities,"Madrid, ES"
TXN_001578,USER_022,53.65,2025-12-03 12:01:00,McDonalds,Food,"Amsterdam, NL"
TXN_FRAUD_1285_0,USER_022,273.7123992493215,2025-12-03 12:01:00,McDonalds,Food,"Amsterdam, NL"
TXN_FRAUD_1285_1,USER_022,222.86795717511325,2025-12-03 12:06:00,McDonalds,Food,"Amsterdam, NL"
TXN_004094,USER_020,5.3,2025-12-03 12:08:00,Airbnb,Entertainment,"Lyon, FR"
TXN_FRAUD_1285_2,USER_022,447.4214846164105,2025-12-03 12:11:00,McDonalds,Food,"Amsterdam, NL"
TXN_002883,USER_030,8.16,2025-12-03 12:45:00,Uber,Travel,"Lagos, NG"
TXN_002808,USER_037,4.43,2025-12-03 12:49:00,Apple Store,Food,"London, UK"
TXN_000263,USER_002,15.61,2025-12-03 13:05:00,Spotify,Travel,"Berlin, DE"
TXN_000861,USER_015,53.22,2025-12-03 13:21:00,Target,Fuel,"Marseille, FR"
TXN_004726,USER_025,184.18,2025-12-03 13:26:00,Netflix,Food,"Amsterdam, NL"
TXN_003647,USER_036,25.36,2025-12-03 13:33:00,Airbnb,Food,"Rome, IT"
TXN_002010,USER_004,131.73,2025-12-03 13:50:00,Amazon,Shopping,"Berlin, DE"
TXN_001984,USER_047,30.75,2025-12-03 14:13:00,Google Play,Shopping,"Lyon, FR"
TXN_000984,USER_024,1.85,2025-12-03 14:19:00,PayPal,Entertainment,"Madrid, ES"
TXN_001212,USER_026,39.98,2025-12-03 14:32:00,Apple Store,Travel,"Rome, IT"
TXN_002194,USER_008,93.42,2025-12-03 14:39:00,Apple Store,Healthcare,"Marseille, FR"
TXN_003879,USER_001,23.47,2025-12-03 15:02:00,McDonalds,Shopping,"Paris, FR"
TXN_004964,USER_027,3.44,2025-12-03 15:03:00,Apple Store,Other,"Madrid, ES"
TXN_001278,USER_045,85.76,2025-12-03 15:04:00,Spotify,Subscription,"Lyon, FR"
TXN_000264,USER_001,2.39,2025-12-03 15:43:00,Starbucks,Other,"Madrid, ES"
TXN_003492,USER_037,9.23,2025-12-03 15:47:00,Amazon,Subscription,"London, UK"
TXN_002854,USER_006,138.23,2025-12-03 16:04:00,Steam,Entertainment,"New York, US"
TXN_002177,USER_011,22.22,2025-12-03 16:07:00,Amazon,Transport,"Amsterdam, NL"
TXN_000568,USER_028,17.55,2025-12-03 16:19:00,Hertz,Transport,"Brussels, BE"
TXN_002123,USER_006,85.49,2025-12-03 16:34:00,BestBuy,Healthcare,"Madrid, ES"
TXN_003088,USER_014,12.97,2025-12-03 16:40:00,Target,Food,"London, UK"
TXN_004886,USER_025,3.94,2025-12-03 16:58:00,PayPal,Other,"Amsterdam, NL"
TXN_004685,USER_018,3.13,2025-12-03 17:31:00,Steam,Utilities,"Rome, IT"
TXN_004955,USER_016,14.58,2025-12-03 18:30:00,BestBuy,Food,"Amsterdam, NL"
TXN_002062,USER_039,24.12,2025-12-03 20:31:00,PayPal,Transport,"London, UK"
TXN_003725,USER_028,20.34,2025-12-03 21:10:00,Hertz,Fuel,"Berlin, DE"
TXN_004279,USER_005,16.65,2025-12-04 01:59:00,Amazon,Utilities,"Lyon, FR"
TXN_003698,USER_018,2853.18021983789,2025-12-04 02:15:00,Google Play,Fuel,"Moscow, RU"
TXN_001888,USER_043,175.72,2025-12-04 03:48:00,Apple Store,Shopping,"Berlin, DE"
TXN_004379,USER_015,36.77,2025-12-04 03:55:00,Delta Airlines,Entertainment,"Madrid, ES"
TXN_002866,USER_032,68.89,2025-12-04 04:26:00,Starbucks,Other,"Berlin, DE"
TXN_002519,USER_036,8.4,2025-12-04 05:12:00,Google Play,Transport,"Paris, FR"
TXN_000091,USER_009,40.85,2025-12-04 05:14:00,Steam,Transport,"Amsterdam, NL"
TXN_002323,USER_034,57.5,2025-12-04 05:53:00,Whole Foods,Shopping,"Lyon, FR"
TXN_001192,USER_010,180.48,2025-12-04 06:09:00,Hotels.com,Fuel,"London, UK"
TXN_004540,USER_002,10.22,2025-12-04 06:28:00,Netflix,Shopping,"Lyon, FR"
TXN_002891,USER_018,171.12,2025-12-04 06:40:00,Hotels.com,Utilities,"Amsterdam, NL"
TXN_004189,USER_026,40.12,2025-12-04 07:09:00,Whole Foods,Travel,"Rome, IT"
TXN_003434,USER_025,469.2,2025-12-04 07:21:00,Target,Healthcare,"London, UK"
TXN_000571,USER_009,8.56,2025-12-04 07:40:00,Steam,Fuel,"Brussels, BE"
TXN_002470,USER_026,62.5,2025-12-04 07:41:00,CVS,Utilities,"Berlin, DE"
TXN_001545,USER_004,9.8,2025-12-04 07:57:00,Walmart,Entertainment,"Marseille, FR"
TXN_002776,USER_033,20.21,2025-12-04 07:57:00,Uber,Shopping,"New York, US"
TXN_000315,USER_031,23.94,2025-12-04 08:11:00,Whole Foods,Subscription,"Rome, IT"
TXN_001821,USER_041,13.3,2025-12-04 08:27:00,Shell Gas,Fuel,"Madrid, ES"
TXN_004086,USER_032,12.77,2025-12-04 08:29:00,McDonalds,Shopping,"Brussels, BE"
TXN_002141,USER_014,23.72,2025-12-04 09:14:00,Hertz,Transport,"Amsterdam, NL"
TXN_001783,USER_025,3.66,2025-12-04 09:18:00,BestBuy,Travel,"Amsterdam, NL"
TXN_002214,USER_006,50.2,2025-12-04 09:34:00,Google Play,Fuel,"Paris, FR"
TXN_002399,USER_018,47.1,2025-12-04 09:41:00,Whole Foods,Utilities,"New York, US"
TXN_003349,USER_023,40.39,2025-12-04 09:43:00,Uber,Subscription,"Rome, IT"
TXN_003666,USER_036,22.06,2025-12-04 09:59:00,Walmart,Shopping,"London, UK"
TXN_003500,USER_040,122.95,2025-12-04 09:59:00,Shell Gas,Food,"Marseille, FR"
TXN_004931,USER_025,13.97,2025-12-04 10:04:00,Walmart,Other,"Lyon, FR"
TXN_004182,USER_023,9.14,2025-12-04 10:06:00,PayPal,Travel,"Berlin, DE"
TXN_003850,USER_002,211.51,2025-12-04 10:43:00,Hertz,Fuel,"Madrid, ES"
TXN_001045,USER_029,33.33,2025-12-04 10:49:00,Steam,Travel,"Marseille, FR"
TXN_000147,USER_008,7.0,2025-12-04 11:08:00,BestBuy,Fuel,"Marseille, FR"
TXN_FRAUD_1346_0,USER_019,392.52880528125564,2025-12-04 11:43:00,Amazon,Food,"Rome, IT"
TXN_003444,USER_019,21.09,2025-12-04 11:43:00,Amazon,Food,"Rome, IT"
TXN_000464,USER_018,231.67,2025-12-04 11:47:00,BestBuy,Shopping,"Madrid, ES"
TXN_FRAUD_1346_1,USER_019,316.22293773729655,2025-12-04 11:48:00,Amazon,Food,"Rome, IT"
TXN_004029,USER_046,8.63,2025-12-04 11:50:00,Starbucks,Fuel,"Lyon, FR"
TXN_FRAUD_1346_2,USER_019,394.35379068456325,2025-12-04 11:53:00,Amazon,Food,"Rome, IT"
TXN_004688,USER_026,243.03,2025-12-04 12:16:00,Walmart,Travel,"Paris, FR"
TXN_003534,USER_005,211.64,2025-12-04 13:00:00,Shell Gas,Subscription,"New York, US"
TXN_001892,USER_039,8.34,2025-12-04 13:33:00,Starbucks,Fuel,"Amsterdam, NL"
TXN_004243,USER_013,9.01,2025-12-04 13:35:00,Amazon,Fuel,"New York, US"
TXN_000141,USER_034,52.08,2025-12-04 13:53:00,Uber,Healthcare,"Rome, IT"
TXN_004049,USER_030,36.61,2025-12-04 14:56:00,McDonalds,Healthcare,"Marseille, FR"
TXN_004289,USER_022,15.34,2025-12-04 15:22:00,Steam,Entertainment,"Lyon, FR"
TXN_002576,USER_032,114.87,2025-12-04 15:50:00,Shell Gas,Utilities,"Madrid, ES"
TXN_003521,USER_043,56.93,2025-12-04 16:40:00,CVS,Travel,"Paris, FR"
TXN_001584,USER_045,10.02,2025-12-04 16:42:00,Amazon,Entertainment,"Rome, IT"
TXN_002926,USER_037,22.84,2025-12-04 16:43:00,CVS,Travel,"Rome, IT"
TXN_002237,USER_019,14.04,2025-12-04 17:13:00,McDonalds,Other,"London, UK"
TXN_002767,USER_023,207.41,2025-12-04 17:28:00,Whole Foods,Healthcare,"Rome, IT"
TXN_004947,USER_004,23.42,2025-12-04 18:26:00,Airbnb,Utilities,"London, UK"
TXN_003514,USER_050,54.89,2025-12-04 18:39:00,Delta Airlines,Travel,"Amsterdam, NL"
TXN_001709,USER_026,50.62,2025-12-04 19:09:00,Target,Other,"Paris, FR"
TXN_002630,USER_027,83.35,2025-12-04 19:28:00,Amazon,Other,"New York, US"
TXN_004047,USER_050,55.93,2025-12-04 19:33:00,Uber,Other,"Madrid, ES"
TXN_002671,USER_006,11.46,2025-12-04 19:34:00,Target,Transport,"Brussels, BE"
TXN_002321,USER_036,27.57,2025-12-05 00:00:00,Netflix,Subscription,"Rome, IT"
TXN_FRAUD_1370_0,USER_011,398.64219544576497,2025-12-05 00:03:00,PayPal,Transport,"Amsterdam, NL"
TXN_001845,USER_011,19.08,2025-12-05 00:03:00,PayPal,Transport,"Amsterdam, NL"
TXN_FRAUD_1370_1,USER_011,466.10824239406077,2025-12-05 00:08:00,PayPal,Transport,"Amsterdam, NL"
TXN_FRAUD_1370_2,USER_011,211.15393690435909,2025-12-05 00:13:00,PayPal,Transport,"Amsterdam, NL"
TXN_001228,USER_029,1695.7375576815293,2025-12-05 01:01:00,Apple Store,Utilities,"Moscow, RU"
TXN_004160,USER_031,2.03,2025-12-05 01:50:00,Whole Foods,Healthcare,"London, UK"
TXN_001057,USER_003,1554.9718946934827,2025-12-05 01:54:00,Hotels.com,Entertainment,"Moscow, RU"
TXN_001742,USER_002,29.15,2025-12-05 02:00:00,Spotify,Transport,"New York, US"
TXN_002874,USER_049,1969.7879050239812,2025-12-05 02:06:00,PayPal,Healthcare,"Beijing, CN"
TXN_002636,USER_031,2547.9044334485156,2025-12-05 02:08:00,Starbucks,Utilities,"Moscow, RU"
TXN_001758,USER_015,13.07,2025-12-05 03:16:00,Uber,Healthcare,"New York, US"
TXN_001111,USER_012,27.29,2025-12-05 03:20:00,Airbnb,Fuel,"Paris, FR"
TXN_000029,USER_039,66.59,2025-12-05 04:57:00,Google Play,Transport,"Brussels, BE"
TXN_004211,USER_015,335.16,2025-12-05 05:04:00,PayPal,Subscription,"Rome, IT"
TXN_000795,USER_032,42.63,2025-12-05 05:26:00,Shell Gas,Utilities,"Brussels, BE"
TXN_004031,USER_026,236.79,2025-12-05 05:48:00,Walmart,Travel,"Amsterdam, NL"
TXN_002472,USER_030,4.98,2025-12-05 05:54:00,Netflix,Other,"Rome, IT"
TXN_001523,USER_030,4.55,2025-12-05 06:04:00,McDonalds,Shopping,"Madrid, ES"
TXN_001768,USER_035,11.81,2025-12-05 06:09:00,Shell Gas,Travel,"London, UK"
TXN_004896,USER_021,307.25,2025-12-05 06:26:00,Delta Airlines,Entertainment,"Amsterdam, NL"
TXN_001733,USER_013,199.4,2025-12-05 06:28:00,Shell Gas,Food,"Berlin, DE"
TXN_003728,USER_022,4.16,2025-12-05 06:30:00,Shell Gas,Other,"Madrid, ES"
TXN_000779,USER_035,4115.7001985043,2025-12-05 06:34:00,Google Play,Shopping,"Berlin, DE"
TXN_003292,USER_042,18.56,2025-12-05 06:48:00,PayPal,Food,"Berlin, DE"
TXN_004597,USER_004,13.43,2025-12-05 06:58:00,Walmart,Entertainment,"Lyon, FR"
TXN_004993,USER_009,16.85,2025-12-05 07:10:00,Target,Travel,"Brussels, BE"
TXN_001614,USER_008,11.33,2025-12-05 07:16:00,PayPal,Shopping,"New York, US"
TXN_004782,USER_008,288.91,2025-12-05 07:17:00,McDonalds,Subscription,"Lagos, NG"
TXN_004615,USER_035,48.1,2025-12-05 07:19:00,Apple Store,Entertainment,"Paris, FR"
TXN_000374,USER_017,62.38,2025-12-05 07:28:00,Hertz,Utilities,"Marseille, FR"
TXN_004593,USER_020,0.79,2025-12-05 07:30:00,Netflix,Food,"Marseille, FR"
TXN_001176,USER_041,41.71,2025-12-05 07:32:00,Spotify,Utilities,"Lyon, FR"
TXN_001817,USER_016,72.47,2025-12-05 07:53:00,Amazon,Healthcare,"Paris, FR"
TXN_001335,USER_018,72.73,2025-12-05 08:09:00,Starbucks,Shopping,"Amsterdam, NL"
TXN_002344,USER_002,36.19,2025-12-05 08:22:00,CVS,Healthcare,"Paris, FR"
TXN_000644,USER_032,32.33,2025-12-05 08:34:00,Hertz,Entertainment,"Marseille, FR"
TXN_000743,USER_013,47.61,2025-12-05 08:41:00,Walmart,Entertainment,"Paris, FR"
TXN_001874,USER_012,104.79,2025-12-05 08:51:00,McDonalds,Entertainment,"London, UK"
TXN_000988,USER_025,26.54,2025-12-05 08:57:00,Starbucks,Subscription,"Paris, FR"
TXN_003455,USER_039,2622.0061158801245,2025-12-05 09:03:00,Whole Foods,Food,"New York, US"
TXN_002949,USER_043,68.84,2025-12-05 09:28:00,Apple Store,Utilities,"Lyon, FR"
TXN_002712,USER_022,12.25,2025-12-05 09:31:00,Netflix,Utilities,"Amsterdam, NL"
TXN_001146,USER_038,39.16,2025-12-05 09:44:00,Airbnb,Food,"Lagos, NG"
TXN_002957,USER_025,20.86,2025-12-05 09:45:00,Hotels.com,Healthcare,"Madrid, ES"
TXN_003192,USER_002,92.01,2025-12-05 10:26:00,Target,Food,"Lyon, FR"
TXN_003155,USER_027,3.27,2025-12-05 11:05:00,Walmart,Healthcare,"Rome, IT"
TXN_003367,USER_038,4.65,2025-12-05 11:28:00,Steam,Other,"Amsterdam, NL"
TXN_001121,USER_044,457.14,2025-12-05 11:43:00,Starbucks,Utilities,"Brussels, BE"
TXN_003386,USER_014,14.44,2025-12-05 11:56:00,Spotify,Subscription,"Paris, FR"
TXN_000211,USER_020,3.34,2025-12-05 13:12:00,Hotels.com,Food,"New York, US"
TXN_002273,USER_047,29.62,2025-12-05 13:15:00,Whole Foods,Food,"London, UK"
TXN_004976,USER_045,65.76,2025-12-05 13:37:00,Airbnb,Travel,"Amsterdam, NL"
TXN_004796,USER_012,54.44,2025-12-05 14:21:00,PayPal,Utilities,"Lyon, FR"
TXN_002441,USER_009,3350.9299224169654,2025-12-05 14:28:00,Target,Fuel,"New York, US"
TXN_003348,USER_043,9.55,2025-12-05 14:42:00,Starbucks,Entertainment,"Madrid, ES"
TXN_001520,USER_019,163.54,2025-12-05 14:53:00,PayPal,Travel,"Marseille, FR"
TXN_004881,USER_010,40.34,2025-12-05 14:56:00,Uber,Healthcare,"Paris, FR"
TXN_002408,USER_041,11.03,2025-12-05 15:45:00,McDonalds,Subscription,"Paris, FR"
TXN_004724,USER_026,19.89,2025-12-05 15:52:00,Hotels.com,Subscription,"London, UK"
TXN_002543,USER_018,3211.1474664999023,2025-12-05 15:59:00,Spotify,Utilities,"Rome, IT"
TXN_002873,USER_042,19.42,2025-12-05 17:06:00,Apple Store,Transport,"Lagos, NG"
